filename, language, Python, HTML, CSS, comment, blank, total
access.py, Python, 183, 0, 0, 6, 63, 252
communication.py, Python, 140, 0, 0, 3, 59, 202
db_setup.py, Python, 68, 0, 0, 5, 19, 92
example-api-access/add_privatedata.py, Python, 72, 0, 0, 8, 46, 126
example-api-access/broadcast.py, Python, 49, 0, 0, 2, 21, 72
example-api-access/db.py, Python, 25, 0, 0, 5, 14, 44
example-api-access/example-api-access.py, Python, 10, 0, 0, 2, 4, 16
example-api-access/example-api-addpubkey.py, Python, 43, 0, 0, 2, 17, 62
example-api-access/example-authorised-api-access.py, Python, 30, 0, 0, 3, 11, 44
example-api-access/get_loginserver_record.py, Python, 30, 0, 0, 1, 11, 42
example-api-access/get_privatedata.py, Python, 37, 0, 0, 3, 20, 60
example-api-access/list_client.py, Python, 48, 0, 0, 1, 15, 64
example-api-access/privatemessage.py, Python, 65, 0, 0, 2, 27, 94
example-api-access/repor.py, Python, 38, 0, 0, 1, 9, 48
example-api-access/trial.html, HTML, 0, 21, 0, 0, 5, 26
example-api-access/update.py, Python, 9, 0, 0, 0, 3, 12
get_IP.py, Python, 9, 0, 0, 0, 2, 11
index.html, HTML, 0, 31, 0, 7, 5, 43
main.py, Python, 39, 0, 0, 30, 18, 87
server.py, Python, 263, 0, 0, 12, 83, 358
static/example.css, CSS, 0, 0, 11, 0, 1, 12
static/style.css, CSS, 0, 0, 541, 11, 36, 588
threadcon.py, Python, 16, 0, 0, 0, 13, 29
verify.py, Python, 48, 0, 0, 5, 30, 83
Total, -, 1222, 52, 552, 109, 532, 2467
